text_id,word_position,FFD,TRT,word,word_clean,zipf_freq,log_unigram_freq,word_length,log_FFD,log_TRT,corpus,primary_RT,log_primary_RT,row_uid,surprisal,hidden_row_idx,token_ids_str,n_tokens,start_token_idx,end_token_idx,hidden_token_idx
7,28,186.33333333333337,39.035714285714285,a,a,7.36,-1.6401645157636295,1,5.227537184486989,3.664476978001334,provo,186.33333333333337,5.227537184486989,provo:7:28,4.817738056182861,366,[257],1,32,32,32
7,29,210.58,138.67857142857142,few,few,5.6,-3.40011681880711,3,5.3498656284286135,4.932158819556463,provo,210.58,5.3498656284286135,provo:7:29,4.14552116394043,367,[1178],1,33,33,33
7,30,198.17391304347825,211.47619047619048,shrubs,shrubs,3.37,-5.630765583393175,6,5.28914499387648,5.354112417568679,provo,198.17391304347825,5.28914499387648,provo:7:30,7.507573127746582,368,"[10157, 23161]",2,34,35,35
7,31,202.2173913043478,57.785714285714285,and,and,7.41,-1.5900668749788436,3,5.3093433132949475,4.056741587443233,provo,202.2173913043478,5.3093433132949475,provo:7:31,4.584725379943848,369,[290],1,36,36,36
7,32,194.07462686567163,178.35714285714286,"trees,",trees,4.69,-4.309803033657121,5,5.268242759660354,5.183787960664515,provo,194.07462686567163,5.268242759660354,provo:7:32,6.300753593444824,370,"[7150, 11]",2,37,38,38
7,33,175.73214285714286,129.14285714285714,but,but,6.63,-2.369572114804145,3,5.168960920163836,4.860919211336864,provo,175.73214285714286,5.168960920163836,provo:7:33,3.822007894515991,371,[475],1,39,39,39
7,34,215.0810810810811,103.53571428571428,she,she,6.26,-2.739928588152592,3,5.37101507834265,4.639916618746452,provo,215.0810810810811,5.37101507834265,provo:7:34,4.309053421020508,372,[673],1,40,40,40
7,35,178.98666666666668,268.04761904761904,couldn't,couldn't,5.09,-3.910094535475801,8,5.187311315170677,5.591164647740603,provo,178.98666666666668,5.187311315170677,provo:7:35,2.8294432163238525,373,"[3521, 470]",2,41,42,42
7,36,209.1794871794872,108.77380952380952,see,see,6.1,-2.8996294204146222,3,5.343192673747858,4.689270584155307,provo,209.1794871794872,5.343192673747858,provo:7:36,1.911611557006836,374,[766],1,43,43,43
7,37,198.125,120.20238095238096,the,the,7.73,-1.2700257134917023,3,5.288898144631545,4.789176830161008,provo,198.125,5.288898144631545,provo:7:37,3.259056806564331,375,[262],1,44,44,44
7,38,207.2289156626506,323.0595238095238,farm-house,farm-house,4.71,-4.294991184070898,10,5.333824055004946,5.777836590484414,provo,207.2289156626506,5.333824055004946,provo:7:38,19.412174224853516,376,"[5318, 12, 4803]",3,45,47,47
7,39,202.71698113207543,139.72619047619048,from,from,6.63,-2.369572114804145,4,5.3118108246509514,4.93968472525681,provo,202.71698113207543,5.3118108246509514,provo:7:39,6.976789951324463,377,[422],1,48,48,48
7,40,195.22222222222223,145.08333333333334,which,which,6.3,-2.6989699826212954,5,5.274138510850878,4.977308289980189,provo,195.22222222222223,5.274138510850878,provo:7:40,4.2731828689575195,378,[543],1,49,49,49
7,41,206.1219512195122,105.63095238095238,she,she,6.26,-2.739928588152592,3,5.328467989840174,4.659951437992024,provo,206.1219512195122,5.328467989840174,provo:7:41,1.8378105163574219,379,[673],1,50,50,50
7,42,180.225,91.35714285714286,had,had,6.33,-2.669586206356675,3,5.194206070290642,4.514776471963584,provo,180.225,5.194206070290642,provo:7:42,1.5884701013565063,380,[550],1,51,51,51
7,43,209.85454545454544,145.98809523809524,just,just,6.43,-2.570247703852816,4,5.346414650038441,4.983525078918713,provo,209.85454545454544,5.346414650038441,provo:7:43,5.126788139343262,381,[655],1,52,52,52
7,44,185.72727272727272,101.48809523809524,"come,",come,5.78,-3.2196826158375527,4,5.224279322019251,4.619941503308404,provo,185.72727272727272,5.224279322019251,provo:7:44,5.57405948638916,382,"[1282, 11]",2,53,54,54
7,45,205.72222222222223,52.464285714285715,or,or,6.54,-2.4596705126934353,2,5.326526823017448,3.9601326659986738,provo,205.72222222222223,5.326526823017448,provo:7:45,3.378572463989258,383,[393],1,55,55,55
7,46,229.2972972972973,235.1428571428571,anything,anything,5.55,-3.4497715246084493,8,5.435019403040348,5.460193232181702,provo,229.2972972972973,5.435019403040348,provo:7:46,6.080530643463135,384,[1997],1,56,56,56
7,47,200.8095238095238,51.976190476190474,she,she,6.26,-2.739928588152592,3,5.302356816023137,3.950785738266576,provo,200.8095238095238,5.302356816023137,provo:7:47,4.3708391189575195,385,[673],1,57,57,57
7,48,204.0222222222222,121.20238095238096,had,had,6.33,-2.669586206356675,3,5.318228920373381,4.797461718263882,provo,204.0222222222222,5.318228920373381,provo:7:48,2.5387532711029053,386,[550],1,58,58,58
7,49,199.17021276595744,126.0952380952381,ever,ever,5.66,-3.340083704898545,4,5.294159799661686,4.837037479333476,provo,199.17021276595744,5.294159799661686,provo:7:49,2.4723706245422363,387,[1683],1,59,59,59
7,50,190.5,140.6547619047619,seen,seen,5.52,-3.480171875017509,4,5.249652194566756,4.946308390777695,provo,190.5,5.249652194566756,provo:7:50,0.32889196276664734,388,[1775],1,60,60,60
7,51,191.63333333333333,154.38095238095238,"before,",before,5.93,-3.070070388881986,6,5.255583823961135,5.039423264572198,provo,191.63333333333333,5.255583823961135,provo:7:51,5.735206127166748,389,"[878, 11]",2,61,62,62
7,52,209.04054054054055,264.0952380952381,except,except,5.02,-3.978810287316467,6,5.342528207032495,5.5763097884523,provo,209.04054054054055,5.342528207032495,provo:7:52,3.583580493927002,390,[2845],1,63,63,63
7,53,151.23076923076923,95.70238095238096,the,the,7.73,-1.2700257134917023,3,5.0188069432455755,4.561243177484648,provo,151.23076923076923,5.0188069432455755,provo:7:53,2.503805160522461,391,[262],1,64,64,64
7,54,202.0909090909091,370.1190476190476,shaggy,shaggy,3.18,-5.82099429243518,6,5.308717641165826,5.913824704209486,provo,202.0909090909091,5.308717641165826,provo:7:54,14.593073844909668,392,"[427, 363, 1360]",3,65,67,67
7,55,231.59322033898303,229.66666666666663,man,man,5.82,-3.17979847481172,3,5.444982472122632,5.436628982345549,provo,231.59322033898303,5.444982472122632,provo:7:55,8.110250473022461,393,[582],1,68,68,68
7,56,228.7704918032787,265.2261904761905,and,and,7.41,-1.5900668749788436,3,5.4327192817971115,5.58058301088721,provo,228.7704918032787,5.4327192817971115,provo:7:56,6.007772445678711,394,[290],1,69,69,69
7,57,253.96774193548387,334.51190476190476,Toto.,toto,3.15,-5.850750087409718,4,5.537207258699321,5.812672468656673,provo,253.96774193548387,5.537207258699321,provo:7:57,23.397552490234375,395,"[309, 2069, 13]",3,70,72,72
8,2,196.58666666666667,234.04761904761904,human,human,5.35,-3.6497517877844152,5,5.281103385813349,5.4555245948578435,provo,196.58666666666667,5.281103385813349,provo:8:2,,396,[10734],1,0,0,0
8,3,175.1451612903226,155.45238095238096,body,body,5.4,-3.6003261054933065,4,5.165615123171809,5.046339452903265,provo,175.1451612903226,5.165615123171809,provo:8:3,11.08260726928711,397,[1767],1,1,1,1
8,4,193.3090909090909,143.64285714285714,can,can,6.46,-2.5406074971611,3,5.264290415160611,4.967330060157393,provo,193.3090909090909,5.264290415160611,provo:8:4,7.926630020141602,398,[460],1,2,2,2
8,5,186.16901408450704,223.6904761904762,tolerate,tolerate,3.84,-5.159887629656769,8,5.226654938989083,5.410263293564197,provo,186.16901408450704,5.226654938989083,provo:8:5,8.806253433227539,399,[21923],1,3,3,3
8,6,214.69642857142856,172.17857142857142,only,only,6.12,-2.8794260358930543,4,5.36922507023976,5.148532144230418,provo,214.69642857142856,5.36922507023976,provo:8:6,7.425940036773682,400,[691],1,4,4,4
8,7,189.5,80.66666666666667,a,a,7.36,-1.6401645157636295,1,5.244389024522481,4.390325437488577,provo,189.5,5.244389024522481,provo:8:7,2.9860987663269043,401,[257],1,5,5,5
8,8,196.75757575757575,181.20238095238096,small,small,5.51,-3.4894548557519016,5,5.281972391042006,5.199614533436353,provo,196.75757575757575,5.281972391042006,provo:8:8,3.3504879474639893,402,[1402],1,6,6,6
8,9,197.22727272727272,194.72619047619048,range,range,5.12,-3.8794257397833034,5,5.284356732440035,5.271594420415212,provo,197.22727272727272,5.284356732440035,provo:8:9,7.107352256774902,403,[2837],1,7,7,7
8,10,185.8695652173913,52.73809523809524,of,of,7.4,-1.600326276788705,2,5.225045165441711,3.965338064195868,provo,185.8695652173913,5.225045165441711,provo:8:10,0.12441889196634293,404,[286],1,8,8,8
8,11,230.475,338.5952380952381,"temperature,",temperature,4.64,-4.359517569221832,11,5.440142396684658,5.824805406089328,provo,230.475,5.440142396684658,provo:8:11,7.3744707107543945,405,"[5951, 11]",2,9,10,10
8,12,219.3924050632911,293.57142857142856,especially,especially,5.21,-3.7904847173744383,10,5.390861930392779,5.682120977875021,provo,219.3924050632911,5.390861930392779,provo:8:12,7.861237049102783,406,[2592],1,11,11,11
8,13,192.69230769230768,100.5952380952381,when,when,6.37,-2.6307841240302645,4,5.261094656057429,4.611104921507906,provo,192.69230769230768,5.261094656057429,provo:8:13,2.3440797328948975,407,[618],1,12,12,12
8,14,191.3953488372093,110.86904761904762,the,the,7.73,-1.2700257134917023,3,5.254341177977553,4.708349753678344,provo,191.3953488372093,5.254341177977553,provo:8:14,3.4638922214508057,408,[262],1,13,13,13
8,15,188.16666666666663,183.16666666666663,person,person,5.55,-3.4497715246084493,6,5.237328094921607,5.210396485175567,provo,188.16666666666663,5.237328094921607,provo:8:15,7.37005090713501,409,[1048],1,14,14,14
8,16,154.16129032258064,69.55952380952381,is,is,7.07,-1.9318141345419195,2,5.037999394093012,4.242182843711124,provo,154.16129032258064,5.037999394093012,provo:8:16,0.7407786250114441,410,[318],1,15,15,15
8,17,214.0,292.4761904761905,engaged,engaged,4.52,-4.480170694158342,7,5.365976015021851,5.678383263277345,provo,214.0,5.365976015021851,provo:8:17,8.478785514831543,411,[7953],1,16,16,16
8,18,191.7027027027027,92.92857142857144,in,in,7.27,-1.730487053447167,2,5.2559457485578625,4.531831148897247,provo,191.7027027027027,5.2559457485578625,provo:8:18,0.04487050324678421,412,[287],1,17,17,17
8,19,199.65432098765433,318.42857142857144,vigorous,vigorous,3.46,-5.540592432833052,8,5.296587476088223,5.763398184330556,provo,199.65432098765433,5.296587476088223,provo:8:19,5.535526752471924,413,[31543],1,18,18,18
8,20,203.04166666666663,226.6071428571429,activity.,activity,4.86,-4.140260833949011,8,5.31341121249556,5.423217869973284,provo,203.04166666666663,5.31341121249556,provo:8:20,4.182039737701416,414,"[3842, 13]",2,19,20,20
8,21,214.4920634920635,212.3928571428571,Heat,heat,4.86,-4.140260833949011,4,5.368272737646554,5.35843765953139,provo,214.4920634920635,5.368272737646554,provo:8:21,8.841104507446289,415,[12308],1,21,21,21
8,22,233.2716049382716,405.1309523809524,reactions,reactions,4.24,-4.759448255779274,9,5.452203461111151,6.0042103540559095,provo,233.2716049382716,5.452203461111151,provo:8:22,12.474319458007812,416,[12737],1,22,22,22
8,23,225.96,275.20238095238096,usually,usually,5.15,-3.8507805793344585,7,5.4203579924570615,5.617506757738263,provo,225.96,5.4203579924570615,provo:8:23,8.169271469116211,417,[3221],1,23,23,23
8,24,227.16129032258064,219.3690476190476,occur,occur,4.47,-4.530176511839648,5,5.425660295229852,5.3907554604915475,provo,227.16129032258064,5.425660295229852,provo:8:24,1.3514076471328735,418,[3051],1,24,24,24
8,25,206.41304347826087,135.61904761904762,when,when,6.37,-2.6307841240302645,4,5.329879226757291,4.909849834808443,provo,206.41304347826087,5.329879226757291,provo:8:25,2.131737470626831,419,[618],1,25,25,25
8,26,223.4920634920635,204.75,large,large,5.39,-3.61083373837245,5,5.409375903320501,5.321789722733179,provo,223.4920634920635,5.409375903320501,provo:8:26,8.477177619934082,420,[1588],1,26,26,26
8,27,195.77272727272728,183.0,amounts,amounts,4.41,-4.590065186810196,7,5.276954431695795,5.209486152841421,provo,195.77272727272728,5.276954431695795,provo:8:27,1.6718248128890991,421,[6867],1,27,27,27
8,28,185.47619047619048,47.94047619047619,of,of,7.4,-1.600326276788705,2,5.222926520581425,3.869960162008141,provo,185.47619047619048,5.222926520581425,provo:8:28,0.008984202519059181,422,[286],1,28,28,28
8,29,222.78571428571428,169.4047619047619,water,water,5.52,-3.480171875017509,5,5.406210386992544,5.132290892240585,provo,222.78571428571428,5.406210386992544,provo:8:29,3.5082273483276367,423,[1660],1,29,29,29
8,30,196.5967741935484,180.4047619047619,and/or,and/or,6.49,-2.51427855932579,6,5.281154799610745,5.195203003648005,provo,196.5967741935484,5.281154799610745,provo:8:30,9.048468589782715,424,"[290, 14, 273]",3,30,32,32
8,31,186.23636363636365,140.13095238095238,salt,salt,4.6,-4.400115836735518,4,5.227016639204064,4.942577359569167,provo,186.23636363636365,5.227016639204064,provo:8:31,5.056352138519287,425,[8268],1,33,33,33
8,32,198.90243902439025,118.03571428571428,are,are,6.74,-2.259637302609493,3,5.292814448350806,4.770987242110583,provo,198.90243902439025,5.292814448350806,provo:8:32,0.9342227578163147,426,[389],1,34,34,34
8,33,184.83333333333337,165.78571428571428,lost,lost,5.39,-3.61083373837245,4,5.219454518122312,5.1106960766591785,provo,184.83333333333337,5.219454518122312,provo:8:33,9.725439071655273,427,[2626],1,35,35,35
8,34,185.96103896103895,260.04761904761904,through,through,5.87,-3.130181733411434,7,5.225537183820323,5.560864764428731,provo,185.96103896103895,5.225537183820323,provo:8:34,3.8272385597229004,428,[832],1,36,36,36
8,35,222.69333333333333,260.6309523809524,excessive,excessive,4.12,-4.8794227786969016,9,5.405795638176865,5.563105431164023,provo,222.69333333333333,5.405795638176865,provo:8:35,7.467653274536133,429,[13181],1,37,37,37
8,36,229.28378378378375,253.6428571428571,sweating,sweating,3.66,-5.340074296872592,8,5.43496046683877,5.535927203327829,provo,229.28378378378375,5.43496046683877,provo:8:36,3.4598228931427,430,[38912],1,38,38,38
8,37,218.73611111111111,261.1547619047619,following,following,5.46,-3.5406073614441,9,5.387866031158525,5.565113189082374,provo,218.73611111111111,5.387866031158525,provo:8:37,12.332091331481934,431,[1708],1,39,39,39
8,38,256.56164383561645,293.75,strenuous,strenuous,3.12,-5.879393168943227,9,5.547368962581463,5.682729065458369,provo,256.56164383561645,5.547368962581463,provo:8:38,5.362929344177246,432,"[43071, 5623]",2,40,41,41
8,39,221.93548387096777,199.08333333333337,exercise.,exercise,4.68,-4.319663579917319,8,5.402386726442243,5.293723497537809,provo,221.93548387096777,5.402386726442243,provo:8:39,1.623548984527588,433,"[5517, 13]",2,42,43,43
8,40,214.26315789473685,109.64285714285714,When,when,6.37,-2.6307841240302645,4,5.367204969336538,4.6972283304060385,provo,214.26315789473685,5.367204969336538,provo:8:40,5.785245418548584,434,[1649],1,44,44,44
8,41,196.02564102564105,96.11904761904762,the,the,7.73,-1.2700257134917023,3,5.278245472233516,4.5655875025695725,provo,196.02564102564105,5.278245472233516,provo:8:41,2.497921943664551,435,[262],1,45,45,45
8,42,199.46808510638297,121.27380952380952,body,body,5.4,-3.6003261054933065,4,5.295654249128553,4.7980508777467525,provo,199.46808510638297,5.295654249128553,provo:8:42,2.1483800411224365,436,[1767],1,46,46,46
8,43,211.41538461538465,209.75,becomes,becomes,4.83,-4.170052661611381,7,5.353824845695384,5.345916345347316,provo,211.41538461538465,5.353824845695384,provo:8:43,4.971693515777588,437,[4329],1,47,47,47
8,44,207.3676470588235,226.45238095238096,overheated,overheated,2.89,-6.110082316563794,10,5.334493290661124,5.422534684199017,provo,207.3676470588235,5.334493290661124,provo:8:44,5.0838165283203125,438,"[34789, 515]",2,48,49,49
8,45,183.25,85.33333333333333,and,and,7.41,-1.5900668749788436,3,5.2108513407667605,4.446565155811452,provo,183.25,5.2108513407667605,provo:8:45,3.620654344558716,439,[290],1,50,50,50
8,46,202.4109589041096,250.5595238095238,cannot,cannot,5.11,-3.889409953038492,6,5.310300080730685,5.523696512295858,provo,202.4109589041096,5.310300080730685,provo:8:46,6.658265113830566,440,[2314],1,51,51,51
8,47,189.66666666666663,248.98809523809524,eliminate,eliminate,4.15,-4.850777807252834,9,5.245268145458221,5.517405085032985,provo,189.66666666666663,5.245268145458221,provo:8:47,11.913558959960938,441,[11005],1,52,52,52
8,48,197.4186046511628,123.0,this,this,6.82,-2.1797985339440955,4,5.285326371044405,4.812184355372417,provo,197.4186046511628,5.285326371044405,provo:8:48,5.791080951690674,442,[428],1,53,53,53
8,49,227.2089552238806,253.46428571428572,excess,excess,4.21,-4.790482304635508,6,5.425870101668288,5.535222928349779,provo,227.2089552238806,5.425870101668288,provo:8:49,4.84367036819458,443,[6992],1,54,54,54
8,50,185.48888888888888,108.20238095238096,"heat,",heat,4.86,-4.140260833949011,4,5.222994982080417,4.684003371275457,provo,185.48888888888888,5.222994982080417,provo:8:50,2.468559503555298,444,"[4894, 11]",2,55,56,56
8,51,231.75,170.36904761904762,heat,heat,4.86,-4.140260833949011,4,5.445659204445964,5.137966952467562,provo,231.75,5.445659204445964,provo:8:51,5.621706008911133,445,[4894],1,57,57,57
8,52,226.64935064935065,306.35714285714283,exhaustion,exhaustion,3.49,-5.510027465964983,10,5.423404112389816,5.724751554901622,provo,226.64935064935065,5.423404112389816,provo:8:52,5.5225443840026855,446,[32493],1,58,58,58
8,53,187.07142857142856,31.178571428571427,and,and,7.41,-1.5900668749788436,3,5.231490514892453,3.439731045664398,provo,187.07142857142856,5.231490514892453,provo:8:53,5.124455451965332,447,[290],1,59,59,59
8,54,240.10416666666663,168.04761904761904,heat,heat,4.86,-4.140260833949011,4,5.481072856956958,5.124247385951847,provo,240.10416666666663,5.481072856956958,provo:8:54,3.135159730911255,448,[4894],1,60,60,60
8,55,210.43548387096777,220.73809523809524,stroke,stroke,4.27,-4.730484720871791,6,5.349179116220657,5.396976909323614,provo,210.43548387096777,5.349179116220657,provo:8:55,3.4346868991851807,449,[14000],1,61,61,61
8,56,217.4390243902439,112.48809523809524,are,are,6.74,-2.259637302609493,3,5.381918463592933,4.722847395939312,provo,217.4390243902439,5.381918463592933,provo:8:56,1.904725432395935,450,[389],1,62,62,62
8,57,242.19642857142856,270.9642857142857,possible,possible,5.36,-3.640164328011908,8,5.489749085227565,5.601987025162871,provo,242.19642857142856,5.489749085227565,provo:8:57,5.896036624908447,451,[1744],1,63,63,63
9,2,186.01666666666668,225.6309523809524,was,was,6.82,-2.1797985339440955,3,5.225836275433615,5.418900710482987,provo,186.01666666666668,5.225836275433615,provo:9:2,,452,[9776],1,0,0,0
9,3,171.52631578947367,109.22619047619048,a,a,7.36,-1.6401645157636295,1,5.144736699671121,4.693420874079457,provo,171.52631578947367,5.144736699671121,provo:9:3,5.394439220428467,453,[257],1,1,1,1
9,4,199.5064935064935,454.2619047619048,forbidding,forbidding,3.07,-5.93177702065355,10,5.295846784704944,6.118673914443942,provo,199.5064935064935,5.295846784704944,provo:9:4,17.28400421142578,454,"[11747, 13494]",2,2,3,3
9,5,199.56,262.2857142857143,"challenge,",challenge,4.88,-4.119757651911903,9,5.296114942992837,5.569434422125123,provo,199.56,5.296114942992837,provo:9:5,15.859375,455,"[4427, 11]",2,4,5,5
9,6,206.58333333333337,107.47619047619048,and,and,7.41,-1.5900668749788436,3,5.330703882247191,4.677269339094113,provo,206.58333333333337,5.330703882247191,provo:9:6,2.9899067878723145,456,[290],1,6,6,6
9,7,217.77083333333337,183.98809523809524,it,it,6.95,-2.0501222910888885,2,5.383443286624816,5.214871055722903,provo,217.77083333333337,5.383443286624816,provo:9:7,4.182948112487793,457,[340],1,7,7,7
9,8,212.84615384615384,233.42857142857144,says,says,5.49,-3.510041380026812,4,5.360569622325389,5.452876126364635,provo,212.84615384615384,5.360569622325389,provo:9:8,10.921980857849121,458,[1139],1,8,8,8
9,9,226.0677966101695,228.8809523809524,much,much,6.0,-2.9999999565705537,4,5.420834939286532,5.433202009782448,provo,226.0677966101695,5.420834939286532,provo:9:9,6.340646266937256,459,[881],1,9,9,9
9,10,202.2340425531915,118.17857142857144,for,for,7.01,-1.9913998239802937,3,5.309425653212471,4.772196797746409,provo,202.2340425531915,5.309425653212471,provo:9:10,5.814912796020508,460,[329],1,10,10,10
9,11,230.26829268292684,667.9166666666666,Winstanley's,winstanley's,0.0,-10.0,12,5.439245119028209,6.504163415255653,provo,230.26829268292684,5.439245119028209,provo:9:11,20.553979873657227,461,"[7178, 14192, 1636, 338]",4,11,14,14
9,12,245.51282051282053,432.4166666666667,persuasive,persuasive,3.41,-5.590049978379491,10,5.5033491679192,6.06938962957974,provo,245.51282051282053,5.5033491679192,provo:9:12,12.336249351501465,462,[40116],1,15,15,15
9,13,235.35135135135135,267.35714285714283,"abilities,",abilities,4.21,-4.790482304635508,9,5.461079509710213,5.58858537828917,provo,235.35135135135135,5.461079509710213,provo:9:13,11.66484260559082,463,"[7883, 11]",2,16,17,17
9,14,207.74074074074073,156.9404761904762,not,not,6.69,-2.3098039111083337,3,5.336290863504008,5.055866600914657,provo,207.74074074074073,5.336290863504008,provo:9:14,6.296301364898682,464,[407],1,18,18,18
9,15,210.07894736842104,111.83333333333331,to,to,7.43,-1.5702477183831145,2,5.347483399919413,4.717009667743627,provo,210.07894736842104,5.347483399919413,provo:9:15,2.3871073722839355,465,[284],1,19,19,19
9,16,206.53333333333333,305.6190476190476,mention,mention,4.73,-4.270024905559145,7,5.330461819874603,5.722339383946379,provo,206.53333333333333,5.330461819874603,provo:9:16,0.13792264461517334,466,[3068],1,20,20,20
9,17,192.16666666666663,192.6071428571429,his,his,6.51,-2.4894549763892373,3,5.2583630510410035,5.260652585162023,provo,192.16666666666663,5.2583630510410035,provo:9:17,1.051187515258789,467,[465],1,21,21,21
9,18,176.390243902439,456.8928571428572,"self-confidence,",self-confidence,4.55,-4.447330567378357,15,5.172698835367704,6.124448915141831,provo,176.390243902439,5.172698835367704,provo:9:18,14.229999542236328,468,"[2116, 12, 39745, 11]",4,22,25,25
9,19,230.0408163265306,189.21428571428572,that,that,7.01,-1.9913998239802937,4,5.438256755467889,5.242880159656811,provo,230.0408163265306,5.438256755467889,provo:9:19,1.796013593673706,469,[326],1,26,26,26
9,20,191.40425531914897,129.3095238095238,the,the,7.73,-1.2700257134917023,3,5.254387711369148,4.8622089397514765,provo,191.40425531914897,5.254387711369148,provo:9:20,4.694576263427734,470,[262],1,27,27,27
9,21,247.3170731707317,671.5,admiralty,admiralty,3.44,-5.560651513930253,9,5.510671210440866,6.509514015963292,provo,247.3170731707317,5.510671210440866,provo:9:21,18.038785934448242,471,"[6178, 343, 6017]",3,28,30,30
9,22,281.1948051948052,404.4642857142857,agreed,agreed,4.84,-4.159893277950514,6,5.639047686063185,6.002563440176031,provo,281.1948051948052,5.639047686063185,provo:9:22,12.089998245239258,472,[4987],1,31,31,31
9,23,194.57692307692307,76.44047619047619,to,to,7.43,-1.5702477183831145,2,5.270827576270454,4.336512348950735,provo,194.57692307692307,5.270827576270454,provo:9:23,1.0122861862182617,473,[284],1,32,32,32
9,24,216.390625,226.48809523809524,fund,fund,4.82,-4.179797883488409,4,5.3770852234830455,5.422692383886573,provo,216.390625,5.3770852234830455,provo:9:24,9.617586135864258,474,[1814],1,33,33,33
9,25,182.31372549019608,126.58333333333331,him.,him,6.11,-2.8894102560345134,3,5.205728969526204,4.840900852807772,provo,182.31372549019608,5.205728969526204,provo:9:25,5.379117012023926,475,"[683, 13]",2,34,35,35
9,26,188.6153846153846,61.833333333333336,No,no,6.35,-2.649751962277691,2,5.239709939594565,4.1244425933793805,provo,188.6153846153846,5.239709939594565,provo:9:26,8.812042236328125,476,[1400],1,36,36,36
9,27,246.974025974026,400.7142857142857,lighthouse,lighthouse,3.55,-5.44975941346983,10,5.509283173098592,5.993248668901483,provo,246.974025974026,5.509283173098592,provo:9:27,16.3419132232666,477,[46371],1,37,37,37
9,28,235.08333333333337,110.11904761904762,had,had,6.33,-2.669586206356675,3,5.459940061213996,4.7015620316631574,provo,235.08333333333337,5.459940061213996,provo:9:28,4.406346797943115,478,[550],1,38,38,38
9,29,223.68571428571428,230.51190476190476,ever,ever,5.66,-3.340083704898545,4,5.4102420054185005,5.440302508660085,provo,223.68571428571428,5.4102420054185005,provo:9:29,0.9466391801834106,479,[1683],1,39,39,39
9,30,167.88,117.53571428571428,been,been,6.27,-2.7304870324329187,4,5.12324943846539,4.766742238768136,provo,167.88,5.12324943846539,provo:9:30,0.741812527179718,480,[587],1,40,40,40
9,31,206.7746478873239,232.01190476190476,built,built,5.07,-3.931813767062132,5,5.331629542698145,5.446788683978711,provo,206.7746478873239,5.331629542698145,provo:9:31,1.2740494012832642,481,[3170],1,41,41,41
9,32,186.15714285714284,240.5952380952381,out,out,6.38,-2.619788740192791,3,5.226591171095547,5.483116011554353,provo,186.15714285714284,5.226591171095547,provo:9:32,9.018875122070312,482,[503],1,42,42,42
9,33,174.0392156862745,153.78571428571428,to,to,7.43,-1.5702477183831145,2,5.159280651328158,5.035560167749105,provo,174.0392156862745,5.159280651328158,provo:9:33,5.100883960723877,483,[284],1,43,43,43
9,34,205.625,220.73809523809524,sea,sea,5.06,-3.939301781999177,3,5.326054121519636,5.396976909323614,provo,205.625,5.326054121519636,provo:9:34,3.4536988735198975,484,[5417],1,44,44,44
9,35,220.77777777777777,109.07142857142856,on,on,6.91,-2.089909449064056,2,5.397156665215597,4.692002975603374,provo,220.77777777777777,5.397156665215597,provo:9:35,5.700356483459473,485,[319],1,45,45,45
9,36,215.32,148.11904761904762,an,an,6.53,-2.4698002889858715,2,5.372125293692757,4.998016326231651,provo,215.32,5.372125293692757,provo:9:36,5.659326553344727,486,[281],1,46,46,46
9,37,215.78205128205127,319.10714285714283,isolated,isolated,4.24,-4.759448255779274,8,5.374268876436575,5.765526917418325,provo,215.78205128205127,5.374268876436575,provo:9:37,9.052885055541992,487,[11557],1,47,47,47
9,38,208.8928571428571,154.64285714285714,rock,rock,5.03,-3.9706158164322862,4,5.341821475267822,5.041118310821331,provo,208.8928571428571,5.341821475267822,provo:9:38,9.541799545288086,488,[3881],1,48,48,48
9,39,205.68253968253967,170.9047619047619,before.,before,5.93,-3.070070388881986,6,5.32633391061837,5.141106453424184,provo,205.68253968253967,5.32633391061837,provo:9:39,9.286264419555664,489,"[878, 13]",2,49,50,50
9,40,180.33333333333337,50.04761904761905,The,the,7.73,-1.2700257134917023,3,5.194806990178372,3.912974933153528,provo,180.33333333333337,5.194806990178372,provo:9:40,3.3317620754241943,490,[383],1,51,51,51
9,41,238.4625,434.3333333333333,Eddystone,eddystone,1.78,-7.218963061378868,9,5.474212065261636,6.073812288456735,provo,238.4625,5.474212065261636,provo:9:41,22.290014266967773,491,"[1717, 9892, 6440]",3,52,54,54
9,42,216.82142857142856,78.28571428571429,is,is,7.07,-1.9318141345419195,2,5.37907410495523,4.360365137892702,provo,216.82142857142856,5.37907410495523,provo:9:42,5.492116451263428,492,[318],1,55,55,55
9,43,216.0327868852459,213.9404761904762,hard,hard,5.53,-3.4698001736864703,4,5.375430187300454,5.365697827688709,provo,216.0327868852459,5.375430187300454,provo:9:43,10.210012435913086,493,[1327],1,56,56,56
9,44,212.52631578947367,174.63095238095238,enough,enough,5.54,-3.459670400052233,6,5.359065819706342,5.162674903644449,provo,212.52631578947367,5.359065819706342,provo:9:44,7.504696369171143,494,[1576],1,57,57,57
9,45,215.11428571428573,89.63095238095238,to,to,7.43,-1.5702477183831145,2,5.371169448360709,4.495700711006808,provo,215.11428571428573,5.371169448360709,provo:9:45,0.37856778502464294,495,[284],1,58,58,58
9,46,201.85245901639345,169.6904761904762,"avoid,",avoid,4.87,-4.13018120592865,5,5.30753702961956,5.133976049218503,provo,201.85245901639345,5.30753702961956,provo:9:46,11.066882133483887,496,"[3368, 11]",2,59,60,60
